step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.010000,7.52370378e-05,1.06310304e+00,8.27607415e-06,8.29220372e-01,2.33882669e-01,5.86848895e-05,1.65521483e-05
2,0.020000,2.99647742e-04,1.06619003e+00,3.29612516e-05,8.31628226e-01,2.34561807e-01,2.33725239e-04,6.59225032e-05
3,0.030000,6.71220895e-04,1.06926110e+00,7.38342985e-05,8.34023655e-01,2.35237441e-01,5.23552298e-04,1.47668597e-04
4,0.040000,1.18786618e-03,1.07231632e+00,1.30665280e-04,8.36406733e-01,2.35909591e-01,9.26535619e-04,2.61330559e-04
5,0.050000,1.84741638e-03,1.07535579e+00,2.03215802e-04,8.38777520e-01,2.36578275e-01,1.44098478e-03,4.06431604e-04
6,0.060000,2.64762971e-03,1.07837956e+00,2.91239268e-04,8.41136056e-01,2.37243503e-01,2.06515117e-03,5.82478536e-04
7,0.070000,3.58619220e-03,1.08138765e+00,3.94481142e-04,8.43482364e-01,2.37905282e-01,2.79722991e-03,7.88962283e-04
8,0.080000,4.66072018e-03,1.08438007e+00,5.12679220e-04,8.45816455e-01,2.38563615e-01,3.63536174e-03,1.02535844e-03
9,0.090000,5.86876288e-03,1.08735682e+00,6.45563917e-04,8.48138319e-01,2.39218500e-01,4.57763505e-03,1.29112783e-03
10,0.100000,7.20780507e-03,1.09031786e+00,7.92858558e-04,8.50447934e-01,2.39869930e-01,5.62208796e-03,1.58571712e-03
11,0.110000,8.67526978e-03,1.09326316e+00,9.54279676e-04,8.52745262e-01,2.40517894e-01,6.76671043e-03,1.90855935e-03
12,0.120000,1.02685211e-02,1.09619263e+00,1.12953732e-03,8.55030252e-01,2.41162379e-01,8.00944647e-03,2.25907465e-03
13,0.130000,1.19848671e-02,1.09910620e+00,1.31833538e-03,8.57302836e-01,2.41803364e-01,9.34819635e-03,2.63667077e-03
14,0.140000,1.38215627e-02,1.10200377e+00,1.52037190e-03,8.59562937e-01,2.42440828e-01,1.07808189e-02,3.04074379e-03
15,0.150000,1.57758126e-02,1.10488521e+00,1.73533938e-03,8.61810461e-01,2.43074745e-01,1.23051338e-02,3.47067876e-03
16,0.160000,1.78447744e-02,1.10775039e+00,1.96292518e-03,8.64045302e-01,2.43705085e-01,1.39189240e-02,3.92585036e-03
17,0.170000,2.00255616e-02,1.11059916e+00,2.20281178e-03,8.66267345e-01,2.44331815e-01,1.56199381e-02,4.40562356e-03
18,0.180000,2.23152471e-02,1.11343136e+00,2.45467718e-03,8.68476460e-01,2.44954899e-01,1.74058927e-02,4.90935436e-03
19,0.190000,2.47108655e-02,1.11624680e+00,2.71819521e-03,8.70672507e-01,2.45574297e-01,1.92744751e-02,5.43639042e-03
20,0.200000,2.72094173e-02,1.11904530e+00,2.99303590e-03,8.72855335e-01,2.46189966e-01,2.12233455e-02,5.98607181e-03
21,0.210000,2.98078713e-02,1.12182665e+00,3.27886584e-03,8.75024785e-01,2.46801862e-01,2.32501396e-02,6.55773168e-03
22,0.220000,3.25031682e-02,1.12459062e+00,3.57534850e-03,8.77180684e-01,2.47409937e-01,2.53524712e-02,7.15069701e-03
23,0.230000,3.52922240e-02,1.12733699e+00,3.88214464e-03,8.79322855e-01,2.48014138e-01,2.75279347e-02,7.76428928e-03
24,0.240000,3.81719328e-02,1.13006552e+00,4.19891261e-03,8.81451107e-01,2.48614415e-01,2.97741076e-02,8.39782522e-03
25,0.250000,4.11391705e-02,1.13277596e+00,4.52530876e-03,8.83565245e-01,2.49210710e-01,3.20885530e-02,9.05061751e-03
26,0.260000,4.41907978e-02,1.13546803e+00,4.86098776e-03,8.85665065e-01,2.49802967e-01,3.44688223e-02,9.72197551e-03
27,0.270000,4.73236634e-02,1.13814148e+00,5.20560298e-03,8.87750354e-01,2.50391126e-01,3.69124575e-02,1.04112060e-02
28,0.280000,5.05346077e-02,1.14079602e+00,5.55880685e-03,8.89820895e-01,2.50975124e-01,3.94169940e-02,1.11176137e-02
29,0.290000,5.38204653e-02,1.14343136e+00,5.92025118e-03,8.91876463e-01,2.51554900e-01,4.19799629e-02,1.18405024e-02
30,0.300000,5.71780689e-02,1.14604721e+00,6.28958757e-03,8.93916827e-01,2.52130387e-01,4.45988937e-02,1.25791751e-02
31,0.310000,6.06042519e-02,1.14864327e+00,6.66646771e-03,8.95941751e-01,2.52701520e-01,4.72713165e-02,1.33329354e-02
32,0.320000,6.40958523e-02,1.15121923e+00,7.05054375e-03,8.97950996e-01,2.53268230e-01,4.99947648e-02,1.41010875e-02
33,0.330000,6.76497147e-02,1.15377477e+00,7.44146862e-03,8.99944317e-01,2.53830448e-01,5.27667775e-02,1.48829372e-02
34,0.340000,7.12626947e-02,1.15630957e+00,7.83889641e-03,9.01921464e-01,2.54388105e-01,5.55849018e-02,1.56777928e-02
35,0.350000,7.49316607e-02,1.15882332e+00,8.24248268e-03,9.03882187e-01,2.54941130e-01,5.84466953e-02,1.64849654e-02
36,0.360000,7.86534978e-02,1.16131568e+00,8.65188476e-03,9.05826229e-01,2.55489449e-01,6.13497283e-02,1.73037695e-02
37,0.370000,8.24251102e-02,1.16378633e+00,9.06676212e-03,9.07753334e-01,2.56032992e-01,6.42915860e-02,1.81335242e-02
38,0.380000,8.62434243e-02,1.16623493e+00,9.48677668e-03,9.09663242e-01,2.56571684e-01,6.72698710e-02,1.89735534e-02
39,0.390000,9.01053916e-02,1.16866115e+00,9.91159307e-03,9.11555693e-01,2.57105452e-01,7.02822054e-02,1.98231861e-02
40,0.400000,9.40079910e-02,1.17106465e+00,1.03408790e-02,9.13430426e-01,2.57634223e-01,7.33262330e-02,2.06817580e-02
